Month,Variant,Seasonality Factor,Economic Index,Industry Growth Rate (%)
2023-06,XXX12,Medium,-0.6670351347309407,-0.08111425607296512
2023-06,XXX13,Low,-1.4486957581914925,-0.7251650686420545
2023-06,XXX13,Medium,-1.2047972542744918,-1.246323803481014
2023-06,XXX15,Low,0.09170366955398397,-0.8963294866632223
2023-06,XXX15,Medium,-0.07190335969121037,-0.8997791074789927
2023-06,XXX17,High,-0.7655289185106341,-0.6134213772142256
2023-06,XXX17,Low,-1.2406640575538341,-1.3130176434767191
2023-06,XXX18,High,-1.5031930742099056,-1.823134835349684
2023-06,XXXV1,High,1.5974772433072602,1.1667006955168724
2023-06,XXXV1,Low,1.285185016901906,1.3934729098277352
2023-06,XXXV1,Medium,1.3427640927991902,1.2433486159942493
2023-06,XXXV2,High,1.5633249198098844,0.9865837016175063
2023-06,XXXV2,Low,1.2341782603778362,1.3716578815341047
2023-06,XXXV2,Medium,1.0353823225981396,1.3677369416116163
2023-06,XXXV3,High,0.6679831144028725,-0.36138889216268055
2023-06,XXXV3,Low,-0.18125688235097384,4.3383883727495625e-16
2023-06,XXXV3,Medium,0.7921887071917619,-0.5963431634561323
2023-06,XXXV4,High,-0.09247659320046267,0.0698588637230721
2023-06,XXXV4,Low,-0.3885460066892869,-0.9588972401644704
2023-06,XXXV4,Medium,-1.6405957841159962,-1.7621109410191749
2023-06,XXXV5,High,-0.9274005361077957,-0.954394493553421
2023-06,XXXV5,Medium,-0.2576763859679962,-0.2514513279810915
2023-07,XXX11,High,0.36087635985761524,-0.15444859530110905
2023-07,XXX11,Low,0.5409625481613508,-1.1452231922167002
2023-07,XXX11,Medium,1.443436634242239,0.566412577854783
2023-07,XXX12,High,0.7317789894637143,-0.4047514873656982
2023-07,XXX12,Low,1.4586023656330076,1.640644997840224
2023-07,XXX12,Medium,0.6779001158897253,-0.365743256559704
2023-07,XXX13,High,1.0039782500825318,0.5856177629224893
2023-07,XXX13,Low,0.831826930444433,1.3736167741452205
2023-07,XXX13,Medium,0.7720172683706551,0.006599869488030906
2023-07,XXX15,High,-0.4864833204470946,-0.10017370545689731
2023-07,XXX15,Low,-0.5047623416233764,-0.5585360595463891
2023-07,XXX17,Medium,-1.9878408449572313,-0.9285740843807644
2023-07,XXX18,High,-0.7106546628564397,-0.5878686409477609
2023-07,XXX18,Low,-1.1557948593046172,4.3383883727495625e-16
2023-07,XXXV1,High,1.5974772433072602,2.050334896168625
2023-07,XXXV1,Low,1.5974772433072602,2.050334896168625
2023-07,XXXV1,Medium,1.5974772433072602,2.050334896168625
2023-07,XXXV2,High,1.5974772433072602,1.9148519563660584
2023-07,XXXV2,Low,1.5974772433072602,2.050334896168625
2023-07,XXXV2,Medium,1.5974772433072602,2.050334896168625
2023-07,XXXV3,High,1.0501868582269591,0.6518458240365337
2023-07,XXXV3,Low,1.4038397794011894,1.4164498791673008
2023-07,XXXV3,Medium,0.6001392991269667,0.16826136792264512
2023-07,XXXV4,High,-0.2566602271683796,-0.4906294301144472
2023-07,XXXV4,Medium,-1.6356613195291192,-0.4041158908678152
2023-07,XXXV5,High,-0.26776072673664286,0.2815478722444659
2023-07,XXXV5,Low,-0.5995924682489815,-1.7552635355752344
2023-07,XXXV5,Medium,0.588909574507387,1.3266404575483586
2023-08,XXX11,High,1.0206505316052403,-0.19693992296652457
2023-08,XXX11,Low,-0.1616455841138212,4.3383883727495625e-16
2023-08,XXX11,Medium,-0.9805283708697103,-0.6321223333189442
2023-08,XXX12,High,-0.3248395303147907,-0.7374792880884438
2023-08,XXX12,Low,-0.05809922140566503,-0.36823591452770416
2023-08,XXX12,Medium,0.6902606327316728,0.16923517494241844
2023-08,XXX13,High,-0.45720515964387637,-0.2978211662399401
2023-08,XXX13,Low,-0.0021589764087853154,-0.8038117579889269
2023-08,XXX13,Medium,-0.0806949371240703,-1.129580506897601
2023-08,XXX15,High,-1.159955443356721,4.3383883727495625e-16
2023-08,XXX15,Medium,-0.10073176654022033,-0.6141367659309601
2023-08,XXX17,Medium,-1.456197353711615,-0.5228973102540331
2023-08,XXXV1,High,1.5974772433072602,1.8645140139691203
2023-08,XXXV1,Low,1.5862069883260153,2.050334896168625
2023-08,XXXV1,Medium,1.5974772433072602,1.5352006837029144
2023-08,XXXV2,High,1.540817829960636,1.6700395387975633
2023-08,XXXV2,Low,1.4597288210170576,1.9716114821167823
2023-08,XXXV2,Medium,1.4635120096031984,0.7807859809443974
2023-08,XXXV3,High,-0.5170804803430948,-1.16642145180012
2023-08,XXXV3,Low,-0.1618400084581026,-0.12991090205995146
2023-08,XXXV3,Medium,0.4202635872643403,0.7305063433323459
2023-08,XXXV4,High,-0.936366668367766,-0.3220262086351919
2023-08,XXXV4,Low,-0.548316662971436,-0.755355062346875
2023-08,XXXV4,Medium,-0.6361561589885594,-0.6473831959689175
2023-08,XXXV5,High,-0.2920864675785849,-0.23914702304398247
2023-08,XXXV5,Low,0.6343545850165438,0.3235616083866162
2023-08,XXXV5,Medium,-1.030208033442915,-1.3341927449078486
2023-09,XXX11,High,0.39804185493258476,0.3097861987506709
2023-09,XXX11,Low,0.979690056737052,1.054149702306491
2023-09,XXX11,Medium,-0.022441594433475515,-1.4103027298297688
2023-09,XXX12,High,0.591752388284848,-0.08057212576105864
2023-09,XXX12,Low,-1.574374246881715,-0.40984403028511185
2023-09,XXX12,Medium,-0.02663904202260035,-0.9890087722040594
2023-09,XXX13,High,-0.12707420526160754,0.21266298319558757
2023-09,XXX13,Low,0.795256218904775,0.1378789338442557
2023-09,XXX13,Medium,-0.5835596780757303,-2.0093875729835555
2023-09,XXX15,High,-0.4167952577200918,-0.7121870929264436
2023-09,XXX15,Medium,-0.47928533063801404,-0.40856959631837153
2023-09,XXX17,High,-1.0641307721460083,-1.7856182429981307
2023-09,XXX17,Medium,-1.5802854353755238,-0.853912448379969
2023-09,XXX18,Low,-0.9420461369519354,4.3383883727495625e-16
2023-09,XXX18,Medium,-1.0230585545232187,-2.2122715442515237
2023-09,XXXV1,High,0.14491617458826855,0.1929737301466568
2023-09,XXXV1,Low,1.5939888882274302,0.794779059501017
2023-09,XXXV1,Medium,0.8054429336237715,0.41978901691704934
2023-09,XXXV2,High,0.6824505874029234,-0.03443820378144773
2023-09,XXXV2,Low,1.3339510694239427,1.3785094186108366
2023-09,XXXV2,Medium,-0.541311805565917,-0.3794933039333388
2023-09,XXXV3,High,-0.9887111294483018,-0.8564218631160211
2023-09,XXXV3,Low,0.20749890906303733,-0.443938591863803
2023-09,XXXV4,High,0.3353883479683974,-0.5358347959002684
2023-09,XXXV4,Medium,-1.5415425946635966,-1.431094446676786
2023-09,XXXV5,High,0.5849214797269147,0.5951722718673865
2023-09,XXXV5,Low,-0.4053809940140258,-0.16456872328801514
2023-09,XXXV5,Medium,0.5224032016525524,0.901139981785831
2023-09,XXXV9,Medium,-1.5337141253853657,4.3383883727495625e-16
2023-10,XXX11,Low,0.5834022757752607,0.3806400024576213
2023-10,XXX11,Medium,-0.35316870904481684,-0.19408025613879368
2023-10,XXX12,High,0.34522778089440603,0.22173475593675554
2023-10,XXX12,Low,-0.3806713712488089,0.6129504449541696
2023-10,XXX12,Medium,-0.009772949162981895,0.5630593089008604
2023-10,XXX13,High,-0.6967815974232837,-1.2755512337075952
2023-10,XXX13,Low,-1.162611150520842,4.3383883727495625e-16
2023-10,XXX13,Medium,-1.6451138641590932,-1.5074853316447399
2023-10,XXX15,High,-1.7719208260706925,-1.4907099588647783
2023-10,XXX15,Medium,-0.25551814847579735,-0.007521799083164145
2023-10,XXX17,Low,-1.3275274365992475,-2.0138100225214886
2023-10,XXX18,High,-1.0641307721460083,-1.0485350455073792
2023-10,XXX18,Medium,-0.10298035047366126,0.43476365142667217
2023-10,XXXV1,High,1.3956315178794396,2.022914302801386
2023-10,XXXV1,Low,1.1979124123873865,0.4822235858060134
2023-10,XXXV1,Medium,0.06053721379556544,-0.17303927095199043
2023-10,XXXV2,High,1.5974772433072602,2.050334896168625
2023-10,XXXV2,Low,1.5974772433072602,2.050334896168625
2023-10,XXXV2,Medium,1.5974772433072602,2.050334896168625
2023-10,XXXV3,High,-0.5895807312405184,-1.7978002484286193
2023-10,XXXV3,Low,0.0103171190808965,-0.08980657978464389
2023-10,XXXV4,Low,-0.42007094286555,-0.16344187659107956
2023-10,XXXV4,Medium,-0.37722586431329896,-0.4368105359949962
2023-10,XXXV5,High,-0.4739812244003539,-0.04454869341829487
2023-10,XXXV5,Low,0.17523443637121822,-1.2257810361695611
2023-10,XXXV5,Medium,-0.5078292096430469,-0.5606146615910548
2023-11,XXX11,High,-0.14229505190041247,0.6769544066895469
2023-11,XXX11,Low,0.5750499570391486,0.2539361874926496
2023-11,XXX11,Medium,0.2137750884131461,0.2940849966282006
2023-11,XXX12,High,1.2423422433470777,-1.299559440344675
2023-11,XXX12,Low,0.26273165142705024,-0.8200489359122048
2023-11,XXX13,High,-0.4644151186566604,-1.8390315602213678
2023-11,XXX13,Medium,-0.9942541516392404,4.3383883727495625e-16
2023-11,XXX15,High,-0.09734896788333537,-0.0670620052066881
2023-11,XXX15,Low,-0.39422531297010194,-0.7498925211160499
2023-11,XXX15,Medium,-1.2417844898700154,-1.1389404149080087
2023-11,XXX17,High,-1.610459763920432,4.3383883727495625e-16
2023-11,XXX17,Low,-1.2964982768683266,4.3383883727495625e-16
2023-11,XXX18,Medium,-1.9677980272901365,-0.6664773974126253
2023-11,XXXV1,High,1.0794533097248349,0.3194366466506885
2023-11,XXXV1,Low,0.45428503496971123,0.507576032660535
2023-11,XXXV1,Medium,0.1422805996096002,-1.0700109020072515
2023-11,XXXV2,High,0.7620325993226923,0.7289215726691465
2023-11,XXXV2,Low,0.7255056960223902,-1.4255005991950829
2023-11,XXXV2,Medium,1.0203661034154075,-0.6488440517796047
2023-11,XXXV3,High,0.04182141475849161,0.00033436261879135474
2023-11,XXXV3,Low,-1.0524505075353556,-1.0898702669358635
2023-11,XXXV3,Medium,0.6745488654445604,-0.17870526029490216
2023-11,XXXV4,Low,-0.4003183300359533,-0.8911711052816824
2023-11,XXXV4,Medium,-1.1311505156284112,-1.149431084086244
2023-11,XXXV5,High,-0.6952785066043962,-0.0450820906835721
2023-11,XXXV5,Low,-0.05067914728019534,0.29732541233085474
2023-11,XXXV5,Medium,0.5752514656571668,0.784290238518092
2023-12,XXX11,High,0.4813169120885814,-0.08817414491116242
2023-12,XXX11,Low,-0.20800469378738254,0.6571283034739988
2023-12,XXX11,Medium,-1.3479540870265287,-1.3740775708251594
2023-12,XXX12,High,-0.9422021445284197,-0.4245628908427761
2023-12,XXX12,Low,0.6092851816886774,0.582703542319582
2023-12,XXX12,Medium,0.7333724651403267,-0.30083061862908217
2023-12,XXX13,High,-0.06492653983836631,4.3383883727495625e-16
2023-12,XXX13,Low,-0.16608686114202378,0.1299761637606281
2023-12,XXX13,Medium,-0.3915013824376931,-1.3967130268873944
2023-12,XXX15,High,-0.28481561046168574,-0.4432894445191586
2023-12,XXX17,Medium,-1.8649644625688453,-1.077915320464294
2023-12,XXXV1,High,0.918982000476717,-0.27093880729817743
2023-12,XXXV1,Low,1.1479677503738268,1.737098210920537
2023-12,XXXV1,Medium,0.9314422697914666,0.15066616557488044
2023-12,XXXV2,High,1.0640430357656836,0.8279520698185864
2023-12,XXXV2,Low,1.5329395510932644,1.2086551855854555
2023-12,XXXV2,Medium,1.0799029837807728,1.096089439679207
2023-12,XXXV3,Low,0.045802940146506814,-0.5613080871408586
2023-12,XXXV3,Medium,-1.6564156185210748,-0.7584853118609559
2023-12,XXXV4,Low,-0.5436054529018262,-0.8282355614349131
2023-12,XXXV4,Medium,-0.8058945697806525,-0.6895428777934939
2023-12,XXXV5,High,0.6153671644195378,1.020358877177859
2023-12,XXXV5,Low,-0.7052110976842437,-1.6169738804143274
2023-12,XXXV5,Medium,0.43980467496022524,0.4242019247938123
2024-01,XXX11,High,0.09671708859192381,-0.3428381115284185
2024-01,XXX11,Low,-0.4364951309944378,-0.2170685103621713
2024-01,XXX11,Medium,-1.6696222478185712,4.3383883727495625e-16
2024-01,XXX12,High,0.4547562806345873,0.7443376796567913
2024-01,XXX12,Low,0.6503343306817203,1.2365729490027744
2024-01,XXX12,Medium,0.7693938749105278,1.4386436328328915
2024-01,XXX13,Low,-0.28750946955726936,-0.624184634709749
2024-01,XXX15,High,-0.3982036120654352,0.17749696328991027
2024-01,XXX15,Low,-0.6605845877239568,-0.26856663976354683
2024-01,XXX15,Medium,-1.1107474783021813,-2.0470933354883023
2024-01,XXX17,High,-1.3266477093113924,-0.6910424609956641
2024-01,XXX18,Medium,-1.7392064416062925,-1.8697671346343507
2024-01,XXXV1,High,1.0895339688146388,1.0181902667824938
2024-01,XXXV1,Low,1.5974772433072602,2.050334896168625
2024-01,XXXV1,Medium,1.5974772433072602,1.6884132909388254
2024-01,XXXV2,High,1.5974772433072602,2.050334896168625
2024-01,XXXV2,Low,1.234122290512931,0.6379849179534444
2024-01,XXXV2,Medium,1.125229877310434,-0.21360397939329068
2024-01,XXXV3,High,-1.9718952977499369,4.3383883727495625e-16
2024-01,XXXV3,Low,0.1727846826660995,-0.062218496491892844
2024-01,XXXV3,Medium,-0.8979960189666625,-1.2337220231020982
2024-01,XXXV4,High,-0.8477682118667113,4.3383883727495625e-16
2024-01,XXXV4,Low,-0.5640724565636694,-1.2614175358268678
2024-01,XXXV4,Medium,-0.1664772876014653,-0.5942205420853777
2024-01,XXXV5,High,1.0351283460244742,-0.05953222072683846
2024-01,XXXV5,Low,1.5974772433072602,1.23351963752698
2024-01,XXXV5,Medium,1.5569558889949082,1.6667171391307316
2024-02,XXX11,High,-1.2756138948294111,-0.8783581248534628
2024-02,XXX11,Low,-0.3475554532853918,0.3949422684361175
2024-02,XXX11,Medium,-0.4970267921600957,-0.05095787965852729
2024-02,XXX12,High,0.1858646537960841,0.4303679312050904
2024-02,XXX12,Low,0.33023550072869906,-0.04241637510745221
2024-02,XXX12,Medium,-1.5615596491961767,-0.5766348099618491
2024-02,XXX13,High,0.37508166994695596,0.2843391941454411
2024-02,XXX13,Low,0.29050345242988057,-1.124413277785119
2024-02,XXX13,Medium,0.473401352885581,-0.5878686409477609
2024-02,XXX15,High,0.0936250348881789,-0.16118997992416126
2024-02,XXX15,Medium,-1.3207275398833582,4.3383883727495625e-16
2024-02,XXX17,High,-1.1749282988115184,-1.1891223272538323
2024-02,XXX17,Low,-2.112710559180811,-0.4194300898890097
2024-02,XXX17,Medium,-1.1057719155886163,-0.6350182578713798
2024-02,XXX18,High,-0.9730462103310253,-1.2201452830474429
2024-02,XXX18,Low,-1.2621461636061548,-0.6858000858506986
2024-02,XXX18,Medium,-1.9179001997722176,-0.624184634709749
2024-02,XXXV1,High,0.8927276987920008,0.042812044178892755
2024-02,XXXV1,Low,1.0374921124450307,1.1122984236095936
2024-02,XXXV1,Medium,0.9142418163439142,1.0437615018008939
2024-02,XXXV2,High,1.5974772433072602,2.050334896168625
2024-02,XXXV2,Low,1.5123607777126125,2.050334896168625
2024-02,XXXV2,Medium,1.5974772433072602,1.3470824939464712
2024-02,XXXV3,High,-0.35312258431219856,4.3383883727495625e-16
2024-02,XXXV3,Low,0.4217895651622054,-0.43035430499327315
2024-02,XXXV3,Medium,0.05410877204087088,-0.11829785714760842
2024-02,XXXV4,Low,-0.5799399213433729,-1.8052590478915975
2024-02,XXXV4,Medium,-0.19127255240399174,0.12006112893077008
2024-02,XXXV5,High,0.8391115218915232,1.8266461682209338
2024-02,XXXV5,Low,1.1130497756815594,1.1091331981264096
2024-02,XXXV5,Medium,1.5974772433072602,2.050334896168625
2024-03,XXX11,High,0.6077399427411005,0.35270838075375877
2024-03,XXX11,Low,-1.5242342173959813,4.3383883727495625e-16
2024-03,XXX11,Medium,0.05487828807521884,-0.19179534047114882
2024-03,XXX12,High,-1.0351975595334355,-0.7829664541861276
2024-03,XXX12,Low,0.052728733362840195,-0.07894653551026477
2024-03,XXX12,Medium,0.5386957945974167,0.6281609921313869
2024-03,XXX13,High,-1.9293208478292942,-1.5470350419235825
2024-03,XXX13,Low,-0.3824691227496479,-0.663525159671862
2024-03,XXX13,Medium,-0.5648521611929884,-0.16400522497635203
2024-03,XXX15,High,-1.1468640995263615,4.3383883727495625e-16
2024-03,XXX15,Low,-1.1104755137772095,-0.5613080871408586
2024-03,XXX15,Medium,-1.2977830820966696,-1.5684674971746517
2024-03,XXX17,High,-0.2496989600926993,-0.48198979241921935
2024-03,XXX17,Medium,-1.0714603977668697,-1.0868703129805253
2024-03,XXX18,Low,-2.0739391302146086,-0.5481804421413203
2024-03,XXX18,Medium,-1.148832150963548,4.3383883727495625e-16
2024-03,XXXV1,High,1.394244672941836,0.8630520527933258
2024-03,XXXV1,Low,1.0615126954879957,0.5220817888070839
2024-03,XXXV1,Medium,1.5380300217760154,1.7942843153698862
2024-03,XXXV2,High,1.587343006540737,0.7407870962629427
2024-03,XXXV2,Low,1.5974772433072602,2.050334896168625
2024-03,XXXV2,Medium,1.1762929109072608,1.3683907241189077
2024-03,XXXV3,High,-0.6552574724697042,-0.24616894550917706
2024-03,XXXV3,Low,1.0175721654347367,-0.7789909002649588
2024-03,XXXV3,Medium,0.9818651477453437,1.4367190002682322
2024-03,XXXV4,High,0.14367319219050306,-1.4817080733329975
2024-03,XXXV4,Low,-0.43684297979360753,-0.5801374133820361
2024-03,XXXV4,Medium,1.2443407051461282,1.503498861648504
2024-03,XXXV5,High,1.3040426043106577,1.5907475356446812
2024-03,XXXV5,Low,0.7506322002218517,-0.17021197878378094
2024-03,XXXV5,Medium,0.9214111812742781,0.8489830688164507
2024-04,XXX11,High,0.21752399831128055,-1.1739367040311657
2024-04,XXX11,Low,-0.4981286078496204,4.3383883727495625e-16
2024-04,XXX11,Medium,0.5635647556453891,0.13343680804284316
2024-04,XXX12,High,1.5746012849396522,1.3070794181702188
2024-04,XXX12,Low,-1.0322349923720653,4.3383883727495625e-16
2024-04,XXX12,Medium,0.8546557440354614,0.5756137736277998
2024-04,XXX13,High,-1.4683552040738113,-0.5127503548059212
2024-04,XXX13,Medium,-0.05997969469058168,-0.2882214541322996
2024-04,XXX15,High,-1.7231221554316836,-0.507362376630504
2024-04,XXX15,Medium,-1.2009584038686671,4.3383883727495625e-16
2024-04,XXX17,Low,-1.9819086079395516,-1.0948870463826192
2024-04,XXX18,High,-1.0685751837974462,-1.9763074793332644
2024-04,XXXV1,High,1.5974772433072602,1.769916896819104
2024-04,XXXV1,Low,1.4016728467415438,2.050334896168625
2024-04,XXXV1,Medium,1.5974772433072602,2.050334896168625
2024-04,XXXV2,High,1.5974772433072602,2.050334896168625
2024-04,XXXV2,Low,1.5974772433072602,2.050334896168625
2024-04,XXXV2,Medium,1.5974772433072602,1.285739376791247
2024-04,XXXV3,High,0.5725886307756819,-0.09035099502438713
2024-04,XXXV3,Low,0.7689871225885657,-0.4355174832196063
2024-04,XXXV3,Medium,-0.04425289062292338,-0.27450231607234926
2024-04,XXXV4,High,-1.9575234029579711,-1.4255005991950829
2024-04,XXXV4,Low,-0.9478329262579241,-0.17700386163491452
2024-04,XXXV4,Medium,-1.8819725795731472,-0.5080349786326616
2024-04,XXXV5,High,-1.651704940801281,4.3383883727495625e-16
2024-04,XXXV5,Low,0.22759761174642362,-0.054705091112694906
2024-04,XXXV5,Medium,0.25415146067886074,-1.0360188358074365
2024-04,XXXV9,High,-1.1489259539374541,4.3383883727495625e-16
